col,line,letter,s_read_mm,z_mm,turn,r_mm,x_wound,y_wound,x_crushed,y_crushed
47.0000,31.0000,6.0000,2150.8800,110.0950,45.0000,11.9411,-5.3916,10.6546,-5.5778,7.2484
47.0000,31.0000,7.0000,2155.0400,110.0950,45.0000,11.9316,-1.4278,11.8458,-1.4359,7.7332
47.0000,32.0000,1.0000,2130.0800,112.8850,45.0000,11.9890,-9.6445,-7.1218,-10.8782,-5.5438
47.0000,32.0000,2.0000,2134.2400,112.8850,45.0000,11.9795,-11.4829,-3.4134,-14.2237,-3.1208
47.0000,32.0000,3.0000,2138.4000,112.8850,45.0000,11.9699,-11.9494,0.6994,-15.4703,0.6964
47.0000,32.0000,4.0000,2142.5600,112.8850,45.0000,11.9603,-10.9874,4.7251,-13.2081,4.0871
47.0000,32.0000,5.0000,2146.7200,112.8850,45.0000,11.9507,-8.7108,8.1818,-9.5842,6.1118
47.0000,32.0000,6.0000,2150.8800,112.8850,45.0000,11.9411,-5.3916,10.6546,-5.5778,7.2484
47.0000,32.0000,7.0000,2155.0400,112.8850,45.0000,11.9316,-1.4278,11.8458,-1.4359,7.7332
47.0000,33.0000,1.0000,2130.0800,115.6750,45.0000,11.9890,-9.6445,-7.1218,-10.8782,-5.5438
47.0000,33.0000,2.0000,2134.2400,115.6750,45.0000,11.9795,-11.4829,-3.4134,-14.2237,-3.1208
47.0000,33.0000,3.0000,2138.4000,115.6750,45.0000,11.9699,-11.9494,0.6994,-15.4703,0.6964
47.0000,33.0000,4.0000,2142.5600,115.6750,45.0000,11.9603,-10.9874,4.7251,-13.2081,4.0871
47.0000,33.0000,5.0000,2146.7200,115.6750,45.0000,11.9507,-8.7108,8.1818,-9.5842,6.1118
47.0000,33.0000,6.0000,2150.8800,115.6750,45.0000,11.9411,-5.3916,10.6546,-5.5778,7.2484
47.0000,33.0000,7.0000,2155.0400,115.6750,45.0000,11.9316,-1.4278,11.8458,-1.4359,7.7332
47.0000,34.0000,1.0000,2130.0800,118.4650,45.0000,11.9890,-9.6445,-7.1218,-10.8782,-5.5438
47.0000,34.0000,2.0000,2134.2400,118.4650,45.0000,11.9795,-11.4829,-3.4134,-14.2237,-3.1208
47.0000,34.0000,3.0000,2138.4000,118.4650,45.0000,11.9699,-11.9494,0.6994,-15.4703,0.6964
47.0000,34.0000,4.0000,2142.5600,118.4650,45.0000,11.9603,-10.9874,4.7251,-13.2081,4.0871
47.0000,34.0000,5.0000,2146.7200,118.4650,45.0000,11.9507,-8.7108,8.1818,-9.5842,6.1118
47.0000,34.0000,6.0000,2150.8800,118.4650,45.0000,11.9411,-5.3916,10.6546,-5.5778,7.2484
47.0000,34.0000,7.0000,2155.0400,118.4650,45.0000,11.9316,-1.4278,11.8458,-1.4359,7.7332
47.0000,35.0000,1.0000,2130.0800,121.2550,45.0000,11.9890,-9.6445,-7.1218,-10.8782,-5.5438
47.0000,35.0000,2.0000,2134.2400,121.2550,45.0000,11.9795,-11.4829,-3.4134,-14.2237,-3.1208
47.0000,35.0000,3.0000,2138.4000,121.2550,45.0000,11.9699,-11.9494,0.6994,-15.4703,0.6964
47.0000,35.0000,4.0000,2142.5600,121.2550,45.0000,11.9603,-10.9874,4.7251,-13.2081,4.0871
47.0000,35.0000,5.0000,2146.7200,121.2550,45.0000,11.9507,-8.7108,8.1818,-9.5842,6.1118
47.0000,35.0000,6.0000,2150.8800,121.2550,45.0000,11.9411,-5.3916,10.6546,-5.5778,7.2484
47.0000,35.0000,7.0000,2155.0400,121.2550,45.0000,11.9316,-1.4278,11.8458,-1.4359,7.7332
47.0000,36.0000,1.0000,2130.0800,124.0450,45.0000,11.9890,-9.6445,-7.1218,-10.8782,-5.5438
47.0000,36.0000,2.0000,2134.2400,124.0450,45.0000,11.9795,-11.4829,-3.4134,-14.2237,-3.1208
47.0000,36.0000,3.0000,2138.4000,124.0450,45.0000,11.9699,-11.9494,0.6994,-15.4703,0.6964
47.0000,36.0000,4.0000,2142.5600,124.0450,45.0000,11.9603,-10.9874,4.7251,-13.2081,4.0871
47.0000,36.0000,5.0000,2146.7200,124.0450,45.0000,11.9507,-8.7108,8.1818,-9.5842,6.1118
47.0000,36.0000,6.0000,2150.8800,124.0450,45.0000,11.9411,-5.3916,10.6546,-5.5778,7.2484
47.0000,36.0000,7.0000,2155.0400,124.0450,45.0000,11.9316,-1.4278,11.8458,-1.4359,7.7332
47.0000,37.0000,1.0000,2130.0800,126.8350,45.0000,11.9890,-9.6445,-7.1218,-10.8782,-5.5438
47.0000,37.0000,2.0000,2134.2400,126.8350,45.0000,11.9795,-11.4829,-3.4134,-14.2237,-3.1208
47.0000,37.0000,3.0000,2138.4000,126.8350,45.0000,11.9699,-11.9494,0.6994,-15.4703,0.6964
47.0000,37.0000,4.0000,2142.5600,126.8350,45.0000,11.9603,-10.9874,4.7251,-13.2081,4.0871
47.0000,37.0000,5.0000,2146.7200,126.8350,45.0000,11.9507,-8.7108,8.1818,-9.5842,6.1118
47.0000,37.0000,6.0000,2150.8800,126.8350,45.0000,11.9411,-5.3916,10.6546,-5.5778,7.2484
47.0000,37.0000,7.0000,2155.0400,126.8350,45.0000,11.9316,-1.4278,11.8458,-1.4359,7.7332
47.0000,38.0000,1.0000,2130.0800,129.6250,45.0000,11.9890,-9.6445,-7.1218,-10.8782,-5.5438
47.0000,38.0000,2.0000,2134.2400,129.6250,45.0000,11.9795,-11.4829,-3.4134,-14.2237,-3.1208
47.0000,38.0000,3.0000,2138.4000,129.6250,45.0000,11.9699,-11.9494,0.6994,-15.4703,0.6964
47.0000,38.0000,4.0000,2142.5600,129.6250,45.0000,11.9603,-10.9874,4.7251,-13.2081,4.0871
47.0000,38.0000,5.0000,2146.7200,129.6250,45.0000,11.9507,-8.7108,8.1818,-9.5842,6.1118
47.0000,38.0000,6.0000,2150.8800,129.6250,45.0000,11.9411,-5.3916,10.6546,-5.5778,7.2484
47.0000,38.0000,7.0000,2155.0400,129.6250,45.0000,11.9316,-1.4278,11.8458,-1.4359,7.7332
47.0000,39.0000,1.0000,2130.0800,132.4150,45.0000,11.9890,-9.6445,-7.1218,-10.8782,-5.5438
47.0000,39.0000,2.0000,2134.2400,132.4150,45.0000,11.9795,-11.4829,-3.4134,-14.2237,-3.1208
47.0000,39.0000,3.0000,2138.4000,132.4150,45.0000,11.9699,-11.9494,0.6994,-15.4703,0.6964
47.0000,39.0000,4.0000,2142.5600,132.4150,45.0000,11.9603,-10.9874,4.7251,-13.2081,4.0871
47.0000,39.0000,5.0000,2146.7200,132.4150,45.0000,11.9507,-8.7108,8.1818,-9.5842,6.1118
47.0000,39.0000,6.0000,2150.8800,132.4150,45.0000,11.9411,-5.3916,10.6546,-5.5778,7.2484
47.0000,39.0000,7.0000,2155.0400,132.4150,45.0000,11.9316,-1.4278,11.8458,-1.4359,7.7332
47.0000,40.0000,1.0000,2130.0800,135.2050,45.0000,11.9890,-9.6445,-7.1218,-10.8782,-5.5438
47.0000,40.0000,2.0000,2134.2400,135.2050,45.0000,11.9795,-11.4829,-3.4134,-14.2237,-3.1208
47.0000,40.0000,3.0000,2138.4000,135.2050,45.0000,11.9699,-11.9494,0.6994,-15.4703,0.6964
47.0000,40.0000,4.0000,2142.5600,135.2050,45.0000,11.9603,-10.9874,4.7251,-13.2081,4.0871
47.0000,40.0000,5.0000,2146.7200,135.2050,45.0000,11.9507,-8.7108,8.1818,-9.5842,6.1118
47.0000,40.0000,6.0000,2150.8800,135.2050,45.0000,11.9411,-5.3916,10.6546,-5.5778,7.2484
47.0000,40.0000,7.0000,2155.0400,135.2050,45.0000,11.9316,-1.4278,11.8458,-1.4359,7.7332
47.0000,41.0000,1.0000,2130.0800,137.9950,45.0000,11.9890,-9.6445,-7.1218,-10.8782,-5.5438
47.0000,41.0000,2.0000,2134.2400,137.9950,45.0000,11.9795,-11.4829,-3.4134,-14.2237,-3.1208
47.0000,41.0000,3.0000,2138.4000,137.9950,45.0000,11.9699,-11.9494,0.6994,-15.4703,0.6964
47.0000,41.0000,4.0000,2142.5600,137.9950,45.0000,11.9603,-10.9874,4.7251,-13.2081,4.0871
47.0000,41.0000,5.0000,2146.7200,137.9950,45.0000,11.9507,-8.7108,8.1818,-9.5842,6.1118
47.0000,41.0000,6.0000,2150.8800,137.9950,45.0000,11.9411,-5.3916,10.6546,-5.5778,7.2484
47.0000,41.0000,7.0000,2155.0400,137.9950,45.0000,11.9316,-1.4278,11.8458,-1.4359,7.7332
47.0000,42.0000,1.0000,2130.0800,140.7850,45.0000,11.9890,-9.6445,-7.1218,-10.8782,-5.5438
47.0000,42.0000,2.0000,2134.2400,140.7850,45.0000,11.9795,-11.4829,-3.4134,-14.2237,-3.1208
47.0000,42.0000,3.0000,2138.4000,140.7850,45.0000,11.9699,-11.9494,0.6994,-15.4703,0.6964
47.0000,42.0000,4.0000,2142.5600,140.7850,45.0000,11.9603,-10.9874,4.7251,-13.2081,4.0871
47.0000,42.0000,5.0000,2146.7200,140.7850,45.0000,11.9507,-8.7108,8.1818,-9.5842,6.1118
47.0000,42.0000,6.0000,2150.8800,140.7850,45.0000,11.9411,-5.3916,10.6546,-5.5778,7.2484
47.0000,42.0000,7.0000,2155.0400,140.7850,45.0000,11.9316,-1.4278,11.8458,-1.4359,7.7332
47.0000,43.0000,1.0000,2130.0800,143.5750,45.0000,11.9890,-9.6445,-7.1218,-10.8782,-5.5438
47.0000,43.0000,2.0000,2134.2400,143.5750,45.0000,11.9795,-11.4829,-3.4134,-14.2237,-3.1208
47.0000,43.0000,3.0000,2138.4000,143.5750,45.0000,11.9699,-11.9494,0.6994,-15.4703,0.6964
47.0000,43.0000,4.0000,2142.5600,143.5750,45.0000,11.9603,-10.9874,4.7251,-13.2081,4.0871
47.0000,43.0000,5.0000,2146.7200,143.5750,45.0000,11.9507,-8.7108,8.1818,-9.5842,6.1118
47.0000,43.0000,6.0000,2150.8800,143.5750,45.0000,11.9411,-5.3916,10.6546,-5.5778,7.2484
47.0000,43.0000,7.0000,2155.0400,143.5750,45.0000,11.9316,-1.4278,11.8458,-1.4359,7.7332
47.0000,44.0000,1.0000,2130.0800,146.3650,45.0000,11.9890,-9.6445,-7.1218,-10.8782,-5.5438
47.0000,44.0000,2.0000,2134.2400,146.3650,45.0000,11.9795,-11.4829,-3.4134,-14.2237,-3.1208
47.0000,44.0000,3.0000,2138.4000,146.3650,45.0000,11.9699,-11.9494,0.6994,-15.4703,0.6964
47.0000,44.0000,4.0000,2142.5600,146.3650,45.0000,11.9603,-10.9874,4.7251,-13.2081,4.0871
47.0000,44.0000,5.0000,2146.7200,146.3650,45.0000,11.9507,-8.7108,8.1818,-9.5842,6.1118
47.0000,44.0000,6.0000,2150.8800,146.3650,45.0000,11.9411,-5.3916,10.6546,-5.5778,7.2484
47.0000,44.0000,7.0000,2155.0400,146.3650,45.0000,11.9316,-1.4278,11.8458,-1.4359,7.7332
47.0000,45.0000,1.0000,2130.0800,149.1550,45.0000,11.9890,-9.6445,-7.1218,-10.8782,-5.5438
47.0000,45.0000,2.0000,2134.2400,149.1550,45.0000,11.9795,-11.4829,-3.4134,-14.2237,-3.1208
47.0000,45.0000,3.0000,2138.4000,149.1550,45.0000,11.9699,-11.9494,0.6994,-15.4703,0.6964
47.0000,45.0000,4.0000,2142.5600,149.1550,45.0000,11.9603,-10.9874,4.7251,-13.2081,4.0871
47.0000,45.0000,5.0000,2146.7200,149.1550,45.0000,11.9507,-8.7108,8.1818,-9.5842,6.1118
47.0000,45.0000,6.0000,2150.8800,149.1550,45.0000,11.9411,-5.3916,10.6546,-5.5778,7.2484
47.0000,45.0000,7.0000,2155.0400,149.1550,45.0000,11.9316,-1.4278,11.8458,-1.4359,7.7332
47.0000,46.0000,1.0000,2130.0800,151.9450,45.0000,11.9890,-9.6445,-7.1218,-10.8782,-5.5438
47.0000,46.0000,2.0000,2134.2400,151.9450,45.0000,11.9795,-11.4829,-3.4134,-14.2237,-3.1208
47.0000,46.0000,3.0000,2138.4000,151.9450,45.0000,11.9699,-11.9494,0.6994,-15.4703,0.6964
47.0000,46.0000,4.0000,2142.5600,151.9450,45.0000,11.9603,-10.9874,4.7251,-13.2081,4.0871
47.0000,46.0000,5.0000,2146.7200,151.9450,45.0000,11.9507,-8.7108,8.1818,-9.5842,6.1118
47.0000,46.0000,6.0000,2150.8800,151.9450,45.0000,11.9411,-5.3916,10.6546,-5.5778,7.2484
47.0000,46.0000,7.0000,2155.0400,151.9450,45.0000,11.9316,-1.4278,11.8458,-1.4359,7.7332
47.0000,47.0000,1.0000,2130.0800,154.7350,45.0000,11.9890,-9.6445,-7.1218,-10.8782,-5.5438
47.0000,47.0000,2.0000,2134.2400,154.7350,45.0000,11.9795,-11.4829,-3.4134,-14.2237,-3.1208
47.0000,47.0000,3.0000,2138.4000,154.7350,45.0000,11.9699,-11.9494,0.6994,-15.4703,0.6964
47.0000,47.0000,4.0000,2142.5600,154.7350,45.0000,11.9603,-10.9874,4.7251,-13.2081,4.0871
47.0000,47.0000,5.0000,2146.7200,154.7350,45.0000,11.9507,-8.7108,8.1818,-9.5842,6.1118
47.0000,47.0000,6.0000,2150.8800,154.7350,45.0000,11.9411,-5.3916,10.6546,-5.5778,7.2484
47.0000,47.0000,7.0000,2155.0400,154.7350,45.0000,11.9316,-1.4278,11.8458,-1.4359,7.7332
47.0000,48.0000,1.0000,2130.0800,157.5250,45.0000,11.9890,-9.6445,-7.1218,-10.8782,-5.5438
47.0000,48.0000,2.0000,2134.2400,157.5250,45.0000,11.9795,-11.4829,-3.4134,-14.2237,-3.1208
47.0000,48.0000,3.0000,2138.4000,157.5250,45.0000,11.9699,-11.9494,0.6994,-15.4703,0.6964
47.0000,48.0000,4.0000,2142.5600,157.5250,45.0000,11.9603,-10.9874,4.7251,-13.2081,4.0871
47.0000,48.0000,5.0000,2146.7200,157.5250,45.0000,11.9507,-8.7108,8.1818,-9.5842,6.1118
47.0000,48.0000,6.0000,2150.8800,157.5250,45.0000,11.9411,-5.3916,10.6546,-5.5778,7.2484
47.0000,48.0000,7.0000,2155.0400,157.5250,45.0000,11.9316,-1.4278,11.8458,-1.4359,7.7332
47.0000,49.0000,1.0000,2130.0800,160.3150,45.0000,11.9890,-9.6445,-7.1218,-10.8782,-5.5438
47.0000,49.0000,2.0000,2134.2400,160.3150,45.0000,11.9795,-11.4829,-3.4134,-14.2237,-3.1208
47.0000,49.0000,3.0000,2138.4000,160.3150,45.0000,11.9699,-11.9494,0.6994,-15.4703,0.6964
47.0000,49.0000,4.0000,2142.5600,160.3150,45.0000,11.9603,-10.9874,4.7251,-13.2081,4.0871
47.0000,49.0000,5.0000,2146.7200,160.3150,45.0000,11.9507,-8.7108,8.1818,-9.5842,6.1118
47.0000,49.0000,6.0000,2150.8800,160.3150,45.0000,11.9411,-5.3916,10.6546,-5.5778,7.2484
47.0000,49.0000,7.0000,2155.0400,160.3150,45.0000,11.9316,-1.4278,11.8458,-1.4359,7.7332
47.0000,50.0000,1.0000,2130.0800,163.1050,45.0000,11.9890,-9.6445,-7.1218,-10.8782,-5.5438
47.0000,50.0000,2.0000,2134.2400,163.1050,45.0000,11.9795,-11.4829,-3.4134,-14.2237,-3.1208
47.0000,50.0000,3.0000,2138.4000,163.1050,45.0000,11.9699,-11.9494,0.6994,-15.4703,0.6964
47.0000,50.0000,4.0000,2142.5600,163.1050,45.0000,11.9603,-10.9874,4.7251,-13.2081,4.0871
47.0000,50.0000,5.0000,2146.7200,163.1050,45.0000,11.9507,-8.7108,8.1818,-9.5842,6.1118
47.0000,50.0000,6.0000,2150.8800,163.1050,45.0000,11.9411,-5.3916,10.6546,-5.5778,7.2484
47.0000,50.0000,7.0000,2155.0400,163.1050,45.0000,11.9316,-1.4278,11.8458,-1.4359,7.7332
47.0000,51.0000,1.0000,2130.0800,165.8950,45.0000,11.9890,-9.6445,-7.1218,-10.8782,-5.5438
47.0000,51.0000,2.0000,2134.2400,165.8950,45.0000,11.9795,-11.4829,-3.4134,-14.2237,-3.1208
47.0000,51.0000,3.0000,2138.4000,165.8950,45.0000,11.9699,-11.9494,0.6994,-15.4703,0.6964
47.0000,51.0000,4.0000,2142.5600,165.8950,45.0000,11.9603,-10.9874,4.7251,-13.2081,4.0871
47.0000,51.0000,5.0000,2146.7200,165.8950,45.0000,11.9507,-8.7108,8.1818,-9.5842,6.1118
47.0000,51.0000,6.0000,2150.8800,165.8950,45.0000,11.9411,-5.3916,10.6546,-5.5778,7.2484
47.0000,51.0000,7.0000,2155.0400,165.8950,45.0000,11.9316,-1.4278,11.8458,-1.4359,7.7332
47.0000,52.0000,1.0000,2130.0800,168.6850,45.0000,11.9890,-9.6445,-7.1218,-10.8782,-5.5438
47.0000,52.0000,2.0000,2134.2400,168.6850,45.0000,11.9795,-11.4829,-3.4134,-14.2237,-3.1208
47.0000,52.0000,3.0000,2138.4000,168.6850,45.0000,11.9699,-11.9494,0.6994,-15.4703,0.6964
47.0000,52.0000,4.0000,2142.5600,168.6850,45.0000,11.9603,-10.9874,4.7251,-13.2081,4.0871
47.0000,52.0000,5.0000,2146.7200,168.6850,45.0000,11.9507,-8.7108,8.1818,-9.5842,6.1118
47.0000,52.0000,6.0000,2150.8800,168.6850,45.0000,11.9411,-5.3916,10.6546,-5.5778,7.2484
47.0000,52.0000,7.0000,2155.0400,168.6850,45.0000,11.9316,-1.4278,11.8458,-1.4359,7.7332
47.0000,53.0000,1.0000,2130.0800,171.4750,45.0000,11.9890,-9.6445,-7.1218,-10.8782,-5.5438
47.0000,53.0000,2.0000,2134.2400,171.4750,45.0000,11.9795,-11.4829,-3.4134,-14.2237,-3.1208
47.0000,53.0000,3.0000,2138.4000,171.4750,45.0000,11.9699,-11.9494,0.6994,-15.4703,0.6964
47.0000,53.0000,4.0000,2142.5600,171.4750,45.0000,11.9603,-10.9874,4.7251,-13.2081,4.0871
47.0000,53.0000,5.0000,2146.7200,171.4750,45.0000,11.9507,-8.7108,8.1818,-9.5842,6.1118
47.0000,53.0000,6.0000,2150.8800,171.4750,45.0000,11.9411,-5.3916,10.6546,-5.5778,7.2484
47.0000,53.0000,7.0000,2155.0400,171.4750,45.0000,11.9316,-1.4278,11.8458,-1.4359,7.7332
48.0000,1.0000,1.0000,2173.0800,26.3950,45.0000,11.8898,11.7059,2.0835,14.9992,2.0183
48.0000,1.0000,2.0000,2177.2400,26.3950,44.0000,11.8802,11.7011,-2.0553,14.7978,-1.9660
48.0000,1.0000,3.0000,2181.4000,26.3950,44.0000,11.8706,10.2767,-5.9413,11.8802,-4.8294
48.0000,1.0000,4.0000,2185.5600,26.3950,44.0000,11.8609,7.6049,-9.1020,8.1033,-6.4956
48.0000,1.0000,5.0000,2189.7200,26.3950,44.0000,11.8513,4.0097,-11.1523,4.0620,-7.3813
48.0000,1.0000,6.0000,2193.8800,26.3950,44.0000,11.8416,-0.0712,-11.8414,-0.0710,-7.6555
48.0000,1.0000,7.0000,2198.0400,26.3950,44.0000,11.8319,-4.1399,-11.0840,-4.2059,-7.3611
48.0000,2.0000,1.0000,2173.0800,29.1850,45.0000,11.8898,11.7059,2.0835,14.9992,2.0183
48.0000,2.0000,2.0000,2177.2400,29.1850,44.0000,11.8802,11.7011,-2.0553,14.7978,-1.9660
48.0000,2.0000,3.0000,2181.4000,29.1850,44.0000,11.8706,10.2767,-5.9413,11.8802,-4.8294
48.0000,2.0000,4.0000,2185.5600,29.1850,44.0000,11.8609,7.6049,-9.1020,8.1033,-6.4956
48.0000,2.0000,5.0000,2189.7200,29.1850,44.0000,11.8513,4.0097,-11.1523,4.0620,-7.3813
48.0000,2.0000,6.0000,2193.8800,29.1850,44.0000,11.8416,-0.0712,-11.8414,-0.0710,-7.6555
48.0000,2.0000,7.0000,2198.0400,29.1850,44.0000,11.8319,-4.1399,-11.0840,-4.2059,-7.3611
48.0000,3.0000,1.0000,2173.0800,31.9750,45.0000,11.8898,11.7059,2.0835,14.9992,2.0183
48.0000,3.0000,2.0000,2177.2400,31.9750,44.0000,11.8802,11.7011,-2.0553,14.7978,-1.9660
48.0000,3.0000,3.0000,2181.4000,31.9750,44.0000,11.8706,10.2767,-5.9413,11.8802,-4.8294
48.0000,3.0000,4.0000,2185.5600,31.9750,44.0000,11.8609,7.6049,-9.1020,8.1033,-6.4956
48.0000,3.0000,5.0000,2189.7200,31.9750,44.0000,11.8513,4.0097,-11.1523,4.0620,-7.3813
48.0000,3.0000,6.0000,2193.8800,31.9750,44.0000,11.8416,-0.0712,-11.8414,-0.0710,-7.6555
48.0000,3.0000,7.0000,2198.0400,31.9750,44.0000,11.8319,-4.1399,-11.0840,-4.2059,-7.3611
48.0000,4.0000,1.0000,2173.0800,34.7650,45.0000,11.8898,11.7059,2.0835,14.9992,2.0183
48.0000,4.0000,2.0000,2177.2400,34.7650,44.0000,11.8802,11.7011,-2.0553,14.7978,-1.9660
48.0000,4.0000,3.0000,2181.4000,34.7650,44.0000,11.8706,10.2767,-5.9413,11.8802,-4.8294
48.0000,4.0000,4.0000,2185.5600,34.7650,44.0000,11.8609,7.6049,-9.1020,8.1033,-6.4956
48.0000,4.0000,5.0000,2189.7200,34.7650,44.0000,11.8513,4.0097,-11.1523,4.0620,-7.3813
48.0000,4.0000,6.0000,2193.8800,34.7650,44.0000,11.8416,-0.0712,-11.8414,-0.0710,-7.6555
48.0000,4.0000,7.0000,2198.0400,34.7650,44.0000,11.8319,-4.1399,-11.0840,-4.2059,-7.3611
48.0000,5.0000,1.0000,2173.0800,37.5550,45.0000,11.8898,11.7059,2.0835,14.9992,2.0183
48.0000,5.0000,2.0000,2177.2400,37.5550,44.0000,11.8802,11.7011,-2.0553,14.7978,-1.9660
48.0000,5.0000,3.0000,2181.4000,37.5550,44.0000,11.8706,10.2767,-5.9413,11.8802,-4.8294
48.0000,5.0000,4.0000,2185.5600,37.5550,44.0000,11.8609,7.6049,-9.1020,8.1033,-6.4956
48.0000,5.0000,5.0000,2189.7200,37.5550,44.0000,11.8513,4.0097,-11.1523,4.0620,-7.3813
48.0000,5.0000,6.0000,2193.8800,37.5550,44.0000,11.8416,-0.0712,-11.8414,-0.0710,-7.6555
48.0000,5.0000,7.0000,2198.0400,37.5550,44.0000,11.8319,-4.1399,-11.0840,-4.2059,-7.3611
48.0000,6.0000,1.0000,2173.0800,40.3450,45.0000,11.8898,11.7059,2.0835,14.9992,2.0183
48.0000,6.0000,2.0000,2177.2400,40.3450,44.0000,11.8802,11.7011,-2.0553,14.7978,-1.9660
48.0000,6.0000,3.0000,2181.4000,40.3450,44.0000,11.8706,10.2767,-5.9413,11.8802,-4.8294
48.0000,6.0000,4.0000,2185.5600,40.3450,44.0000,11.8609,7.6049,-9.1020,8.1033,-6.4956
48.0000,6.0000,5.0000,2189.7200,40.3450,44.0000,11.8513,4.0097,-11.1523,4.0620,-7.3813
48.0000,6.0000,6.0000,2193.8800,40.3450,44.0000,11.8416,-0.0712,-11.8414,-0.0710,-7.6555
48.0000,6.0000,7.0000,2198.0400,40.3450,44.0000,11.8319,-4.1399,-11.0840,-4.2059,-7.3611
48.0000,7.0000,1.0000,2173.0800,43.1350,45.0000,11.8898,11.7059,2.0835,14.9992,2.0183
48.0000,7.0000,2.0000,2177.2400,43.1350,44.0000,11.8802,11.7011,-2.0553,14.7978,-1.9660
48.0000,7.0000,3.0000,2181.4000,43.1350,44.0000,11.8706,10.2767,-5.9413,11.8802,-4.8294
48.0000,7.0000,4.0000,2185.5600,43.1350,44.0000,11.8609,7.6049,-9.1020,8.1033,-6.4956
48.0000,7.0000,5.0000,2189.7200,43.1350,44.0000,11.8513,4.0097,-11.1523,4.0620,-7.3813
48.0000,7.0000,6.0000,2193.8800,43.1350,44.0000,11.8416,-0.0712,-11.8414,-0.0710,-7.6555
48.0000,7.0000,7.0000,2198.0400,43.1350,44.0000,11.8319,-4.1399,-11.0840,-4.2059,-7.3611
48.0000,8.0000,1.0000,2173.0800,45.9250,45.0000,11.8898,11.7059,2.0835,14.9992,2.0183
48.0000,8.0000,2.0000,2177.2400,45.9250,44.0000,11.8802,11.7011,-2.0553,14.7978,-1.9660
48.0000,8.0000,3.0000,2181.4000,45.9250,44.0000,11.8706,10.2767,-5.9413,11.8802,-4.8294
48.0000,8.0000,4.0000,2185.5600,45.9250,44.0000,11.8609,7.6049,-9.1020,8.1033,-6.4956
48.0000,8.0000,5.0000,2189.7200,45.9250,44.0000,11.8513,4.0097,-11.1523,4.0620,-7.3813
48.0000,8.0000,6.0000,2193.8800,45.9250,44.0000,11.8416,-0.0712,-11.8414,-0.0710,-7.6555
48.0000,8.0000,7.0000,2198.0400,45.9250,44.0000,11.8319,-4.1399,-11.0840,-4.2059,-7.3611
48.0000,9.0000,1.0000,2173.0800,48.7150,45.0000,11.8898,11.7059,2.0835,14.9992,2.0183
48.0000,9.0000,2.0000,2177.2400,48.7150,44.0000,11.8802,11.7011,-2.0553,14.7978,-1.9660
48.0000,9.0000,3.0000,2181.4000,48.7150,44.0000,11.8706,10.2767,-5.9413,11.8802,-4.8294
48.0000,9.0000,4.0000,2185.5600,48.7150,44.0000,11.8609,7.6049,-9.1020,8.1033,-6.4956
48.0000,9.0000,5.0000,2189.7200,48.7150,44.0000,11.8513,4.0097,-11.1523,4.0620,-7.3813
48.0000,9.0000,6.0000,2193.8800,48.7150,44.0000,11.8416,-0.0712,-11.8414,-0.0710,-7.6555
48.0000,9.0000,7.0000,2198.0400,48.7150,44.0000,11.8319,-4.1399,-11.0840,-4.2059,-7.3611
48.0000,10.0000,1.0000,2173.0800,51.5050,45.0000,11.8898,11.7059,2.0835,14.9992,2.0183
48.0000,10.0000,2.0000,2177.2400,51.5050,44.0000,11.8802,11.7011,-2.0553,14.7978,-1.9660
48.0000,10.0000,3.0000,2181.4000,51.5050,44.0000,11.8706,10.2767,-5.9413,11.8802,-4.8294
48.0000,10.0000,4.0000,2185.5600,51.5050,44.0000,11.8609,7.6049,-9.1020,8.1033,-6.4956
48.0000,10.0000,5.0000,2189.7200,51.5050,44.0000,11.8513,4.0097,-11.1523,4.0620,-7.3813
48.0000,10.0000,6.0000,2193.8800,51.5050,44.0000,11.8416,-0.0712,-11.8414,-0.0710,-7.6555
48.0000,10.0000,7.0000,2198.0400,51.5050,44.0000,11.8319,-4.1399,-11.0840,-4.2059,-7.3611
48.0000,11.0000,1.0000,2173.0800,54.2950,45.0000,11.8898,11.7059,2.0835,14.9992,2.0183
48.0000,11.0000,2.0000,2177.2400,54.2950,44.0000,11.8802,11.7011,-2.0553,14.7978,-1.9660
48.0000,11.0000,3.0000,2181.4000,54.2950,44.0000,11.8706,10.2767,-5.9413,11.8802,-4.8294
48.0000,11.0000,4.0000,2185.5600,54.2950,44.0000,11.8609,7.6049,-9.1020,8.1033,-6.4956
48.0000,11.0000,5.0000,2189.7200,54.2950,44.0000,11.8513,4.0097,-11.1523,4.0620,-7.3813
48.0000,11.0000,6.0000,2193.8800,54.2950,44.0000,11.8416,-0.0712,-11.8414,-0.0710,-7.6555
48.0000,11.0000,7.0000,2198.0400,54.2950,44.0000,11.8319,-4.1399,-11.0840,-4.2059,-7.3611
48.0000,12.0000,1.0000,2173.0800,57.0850,45.0000,11.8898,11.7059,2.0835,14.9992,2.0183
48.0000,12.0000,2.0000,2177.2400,57.0850,44.0000,11.8802,11.7011,-2.0553,14.7978,-1.9660
48.0000,12.0000,3.0000,2181.4000,57.0850,44.0000,11.8706,10.2767,-5.9413,11.8802,-4.8294
48.0000,12.0000,4.0000,2185.5600,57.0850,44.0000,11.8609,7.6049,-9.1020,8.1033,-6.4956
48.0000,12.0000,5.0000,2189.7200,57.0850,44.0000,11.8513,4.0097,-11.1523,4.0620,-7.3813
